price,livingArea,bedrooms,bathrooms,yearBuilt,homeType,garageSpaces,streetAddress,city,latitude,longitude,house_age
1200000.0,1728.0,4.0,3.0,1958,SINGLE_FAMILY,2.0,3800 El Caminito,Glendale,34.24381256103516,-118.26193237304688,68
685000.0,703.0,2.0,1.0,1925,SINGLE_FAMILY,0.0,3256 Washington Pl,Glendale,34.22912979125977,-118.25071716308594,101
1299000.0,3176.0,5.0,4.0,1947,SINGLE_FAMILY,0.0,4508 Frederick Ave,Glendale,34.233779907226555,-118.25434112548828,79
639000.0,1187.0,3.0,3.0,1995,CONDO,2.0,27893 Skycrest Cir #34,Valencia,34.45056533813477,-118.55419921875,31
765000.0,1840.0,3.0,3.0,1996,SINGLE_FAMILY,2.0,27822 Sandstone Ct,Valencia,34.45098114013672,-118.54756927490234,30
479000.0,863.0,2.0,2.0,1996,TOWNHOUSE,2.0,26927 Hillsborough Pkwy UNIT 101,Santa Clarita,34.429306030273445,-118.5457534790039,30
929000.0,2905.0,5.0,3.0,2011,SINGLE_FAMILY,3.0,24229 La Montura Dr,Santa Clarita,34.457595825195305,-118.56255340576172,15
650000.0,1798.0,3.0,3.0,2005,SINGLE_FAMILY,2.0,29266 Pilgrim Ct,Valencia,34.47292709350586,-118.55315399169922,21
799999.0,1892.0,4.0,3.0,1998,SINGLE_FAMILY,2.0,27906 Balsam Ct,Santa Clarita,34.45322799682617,-118.5475616455078,28
599999.0,1550.0,3.0,3.0,2018,TOWNHOUSE,2.0,28706 Jardineras,Valencia,34.45920944213867,-118.56414031982422,8
650900.0,1500.0,3.0,3.0,2014,CONDO,2.0,28837 Camino De Cielo Dr,Santa Clarita,34.46160125732422,-118.55657196044922,12
774900.0,2134.0,4.0,3.0,2015,SINGLE_FAMILY,2.0,28491 Camino Del Arte Dr,Valencia,34.45565414428711,-118.56119537353516,11
1025000.0,2942.0,5.0,5.0,2014,SINGLE_FAMILY,3.0,28621 Stonegate Ct,Valencia,34.45686721801758,-118.57293701171876,12
575000.0,1440.0,3.0,3.0,2019,TOWNHOUSE,2.0,28678 Jardineras Ct,Valencia,34.45890426635742,-118.56365203857422,7
699800.0,1529.0,3.0,2.0,1976,SINGLE_FAMILY,2.0,23011 Cuervo Dr,Santa Clarita,34.435733795166016,-118.53792572021484,50
799000.0,1976.0,4.0,3.0,1969,SINGLE_FAMILY,2.0,26837 Las Mananitas Dr,Santa Clarita,34.43445587158203,-118.5357894897461,57
1075000.0,3612.0,5.0,4.0,2011,SINGLE_FAMILY,2.0,28824 Iron Village Dr,Santa Clarita,34.46131134033203,-118.5708236694336,15
635000.0,1319.0,3.0,2.0,1975,SINGLE_FAMILY,2.0,26859 Lugar De Oro Dr,Santa Clarita,34.434677124023445,-118.53443145751952,51
749000.0,1693.0,2.0,2.0,2004,SINGLE_FAMILY,2.0,23821 Cherry Ct,Valencia,34.45747756958008,-118.55197143554688,22
849000.0,1975.0,4.0,3.0,1993,SINGLE_FAMILY,3.0,27554 Courtview Dr,Santa Clarita,34.44467163085937,-118.54800415039062,33
675000.0,2090.0,3.0,3.0,2011,TOWNHOUSE,2.0,28618 Pietro Dr,Valencia,34.458919525146484,-118.55733489990234,15
799888.0,2323.0,2.0,3.0,2004,SINGLE_FAMILY,2.0,23749 Aspen Meadow Ct,Valencia,34.455856323242195,-118.55192565917967,22
550000.0,1330.0,3.0,3.0,2005,CONDO,2.0,24056 Meadowbrook Ln,Valencia,34.43488311767578,-118.55775451660156,21
699000.0,1804.0,3.0,3.0,2004,SINGLE_FAMILY,2.0,27390 Coldwater Dr,Valencia,34.437435150146484,-118.55787658691406,22
935000.0,2350.0,5.0,3.0,1999,SINGLE_FAMILY,2.0,28457 Calex Dr,Valencia,34.46594619750977,-118.54805755615234,27
760000.0,1570.0,3.0,2.0,1989,SINGLE_FAMILY,2.0,27218 Sanford Way,Santa Clarita,34.43644332885742,-118.54854583740234,37
1100000.0,3117.0,5.0,4.0,1997,SINGLE_FAMILY,2.0,28128 Angelica Pl,Santa Clarita,34.459503173828125,-118.5432357788086,29
1550000.0,3959.0,5.0,5.0,2013,SINGLE_FAMILY,3.0,28429 Farrier Dr,Santa Clarita,34.453990936279304,-118.57070922851562,13
295000.0,1110.0,3.0,1.0,1946,SINGLE_FAMILY,0.0,1054 Acacia Ave,Sacramento,38.62170028686523,-121.443115234375,80
324950.0,1314.0,2.0,2.0,1953,SINGLE_FAMILY,0.0,1411 Arcade Blvd,Sacramento,38.62622833251953,-121.43498229980467,73
419000.0,1387.0,4.0,2.0,1955,SINGLE_FAMILY,0.0,2112 Surrey Rd,Sacramento,38.60386276245117,-121.42093658447266,71
100000.0,825.0,3.0,1.0,1954,SINGLE_FAMILY,0.0,2713 Plover St,Sacramento,38.61515426635742,-121.42574310302734,72
35000.0,840.0,2.0,1.0,1945,SINGLE_FAMILY,0.0,1815 Helena Ave,Sacramento,38.61681747436523,-121.42466735839844,81
110000.0,625.0,1.0,1.0,1930,SINGLE_FAMILY,0.0,2737 Plover St,Sacramento,38.61582946777344,-121.42579650878906,96
449000.0,1112.0,3.0,1.0,1947,SINGLE_FAMILY,0.0,2196 Forrest St,Sacramento,38.60602188110352,-121.4540023803711,79
299000.0,872.0,2.0,1.0,1947,SINGLE_FAMILY,0.0,2813 Albatross Way,Sacramento,38.61695098876953,-121.42344665527344,79
405000.0,1014.0,3.0,1.0,1955,SINGLE_FAMILY,0.0,1920 Bowling Green Dr,Sacramento,38.606666564941406,-121.4219970703125,71
335000.0,1623.0,4.0,2.0,1948,SINGLE_FAMILY,0.0,536 Santiago Ave,Sacramento,38.611778259277344,-121.45489501953124,78
329000.0,1378.0,3.0,2.0,1937,SINGLE_FAMILY,0.0,2684 Clay St,Sacramento,38.61417007446289,-121.43888854980467,89
549950.0,2300.0,6.0,2.0,1928,SINGLE_FAMILY,0.0,2841 Del Paso Blvd,Sacramento,38.61852264404297,-121.43980407714844,98
385900.0,1376.0,3.0,1.0,1924,SINGLE_FAMILY,0.0,1240 Arcade Blvd,Sacramento,38.62620162963867,-121.43815612792967,102
265000.0,1001.0,3.0,2.0,1955,SINGLE_FAMILY,0.0,75 Arcade Blvd,Sacramento,38.61891174316406,-121.46662139892578,71
290000.0,889.0,2.0,1.0,1939,SINGLE_FAMILY,0.0,2810 Branch St,Sacramento,38.61865997314453,-121.44356536865234,87
290000.0,816.0,2.0,2.0,1951,SINGLE_FAMILY,0.0,700 Arcade Blvd,Sacramento,38.62421417236328,-121.4494400024414,75
2295950.0,1700.0,3.0,2.0,1950,SINGLE_FAMILY,0.0,933 Hillcrest Dr,Redwood City,37.4755973815918,-122.25782012939452,76
2198000.0,2360.0,5.0,3.0,1971,SINGLE_FAMILY,0.0,2832 Brewster Ave,Redwood City,37.47480392456055,-122.25205993652344,55
4595000.0,4860.0,5.0,5.0,2015,SINGLE_FAMILY,0.0,934 Far Creek Way,Redwood City,37.45681381225586,-122.26032257080078,11
1695000.0,2320.0,5.0,3.0,1923,SINGLE_FAMILY,0.0,500 Quartz St,Redwood City,37.47311401367188,-122.24468994140624,103
24800000.0,11490.0,8.0,9.0,1935,SINGLE_FAMILY,0.0,234 Albion Ave,Woodside,37.4301643371582,-122.26312255859376,91
1950000.0,1860.0,3.0,3.0,1976,SINGLE_FAMILY,0.0,629 Glenloch Way,Redwood City,37.465476989746094,-122.27222442626952,50
3450000.0,4030.0,5.0,5.0,1973,SINGLE_FAMILY,0.0,860 Vista Dr,Redwood City,37.46470642089844,-122.25505065917967,53
2500000.0,1690.0,3.0,3.0,1920,SINGLE_FAMILY,0.0,890 Upland Rd,Redwood City,37.47293472290039,-122.25550079345705,106
2198000.0,2319.0,3.0,2.0,1954,SINGLE_FAMILY,0.0,1810 Cordilleras Rd,Redwood City,37.4735107421875,-122.2645263671875,72
2149000.0,1750.0,4.0,3.0,1963,SINGLE_FAMILY,0.0,823 Breeze Pl,Redwood City,37.469520568847656,-122.25340270996094,63
2289000.0,2700.0,5.0,3.0,1975,SINGLE_FAMILY,0.0,420 Lakeview Way,Redwood City,37.47097778320313,-122.26810455322266,51
3988000.0,2800.0,4.0,4.0,1959,SINGLE_FAMILY,0.0,135 Woodside Dr,Redwood City,37.45219802856445,-122.23833465576172,67
2850000.0,2783.0,3.0,4.0,1963,SINGLE_FAMILY,0.0,26 Big Tree Rd,Woodside,37.37932586669922,-122.25980377197266,63
1398000.0,750.0,2.0,1.0,1926,SINGLE_FAMILY,0.0,367 Alameda De Las Pulgas,Redwood City,37.47357177734375,-122.25032043457033,100
1395000.0,1180.0,3.0,2.0,1955,SINGLE_FAMILY,0.0,3164 Jefferson Ave,Redwood City,37.47016525268555,-122.24701690673828,71
15000000.0,5902.0,4.0,7.0,2021,SINGLE_FAMILY,0.0,3450 Tripp Rd,Woodside,37.42601776123047,-122.27527618408205,5
1750000.0,1450.0,3.0,2.0,1928,SINGLE_FAMILY,0.0,306 Hillview Ave,Redwood City,37.47475814819336,-122.24777221679688,98
5995000.0,5363.0,4.0,5.0,1969,SINGLE_FAMILY,0.0,170 Sunrise Dr,Woodside,37.396766662597656,-122.25775909423828,57
12800000.0,5462.0,6.0,5.0,2019,SINGLE_FAMILY,0.0,156 Romero Rd,Woodside,37.433013916015625,-122.25382995605467,7
4488000.0,4020.0,5.0,5.0,1989,SINGLE_FAMILY,3.0,5 Cirrus Ct,Redwood City,37.4608154296875,-122.25543975830078,37
3488000.0,3205.0,4.0,4.0,2014,SINGLE_FAMILY,0.0,3718 Laurel Way,Redwood City,37.46668243408203,-122.25560760498048,12
2348000.0,2250.0,3.0,3.0,2007,SINGLE_FAMILY,0.0,619 Vista Dr,Redwood City,37.46736145019531,-122.26152801513672,19
575000.0,1148.0,2.0,3.0,1983,CONDO,2.0,730 Cory Dr UNIT 19,Inglewood,33.96957015991211,-118.36815643310548,43
800000.0,794.0,2.0,1.0,1926,SINGLE_FAMILY,1.0,225 E 64th Pl,Inglewood,33.98109817504883,-118.35599517822266,100
399000.0,945.0,2.0,2.0,1964,CONDO,1.0,855 Victor Ave APT 308,Inglewood,33.97287368774414,-118.36653137207033,62
935900.0,1724.0,5.0,2.0,1929,SINGLE_FAMILY,2.0,728 Stepney Pl,Inglewood,33.974578857421875,-118.34491729736328,97
2300000.0,3410.0,7.0,3.0,1939,SINGLE_FAMILY,2.0,536 Short St,Inglewood,33.975940704345696,-118.36936950683594,87
474999.0,1196.0,2.0,2.0,1964,CONDO,1.0,810 Edgewood St UNIT 204,Inglewood,33.973899841308594,-118.35433959960938,62
427500.0,1011.0,2.0,2.0,1972,CONDO,0.0,730 N Eucalyptus Ave APT 8,Inglewood,33.972412109375,-118.35905456542967,54
554900.0,1290.0,4.0,3.0,1962,CONDO,2.0,559 E Hazel St APT 1,Inglewood,33.973155975341804,-118.34683227539062,64
875000.0,1788.0,4.0,2.0,1955,SINGLE_FAMILY,2.0,700 Edgewood St,Inglewood,33.97347640991211,-118.35437774658205,71
850000.0,1823.0,4.0,2.0,1922,SINGLE_FAMILY,2.0,1013 E Fairview Blvd,Inglewood,33.98111343383789,-118.34112548828124,104
1500000.0,2057.0,2.0,1.0,1946,SINGLE_FAMILY,1.0,225 W Beach Ave,Inglewood,33.967708587646484,-118.35621643066406,80
470000.0,1123.0,3.0,2.0,1963,CONDO,2.0,7000 S La Cienega Blvd APT 7,Inglewood,33.974159240722656,-118.36978149414062,63
799000.0,5000.0,8.0,4.0,2009,SINGLE_FAMILY,0.0,18100 Obrien Inlet Rd,Lakehead,40.81223678588867,-122.32601928710938,17
149900.0,923.0,2.0,1.0,1947,SINGLE_FAMILY,0.0,18194 Black Blvd,Lakehead,40.90825271606445,-122.38260650634766,79
7700000.0,4012.0,9.0,10.0,1989,SINGLE_FAMILY,0.0,17778 Shasta Lake Rd,Lakehead,40.80259323120117,-122.34146881103516,37
819000.0,4161.0,4.0,4.0,1981,SINGLE_FAMILY,0.0,19375 Mountain Maple Rd,Lakehead,40.798187255859375,-122.3396453857422,45
315000.0,1525.0,3.0,2.0,1970,SINGLE_FAMILY,0.0,20749 Waterman Rd,Lakehead,40.8697624206543,-122.28758239746094,56
839900.0,2192.0,4.0,3.0,1968,SINGLE_FAMILY,2.0,25461 Via Dalia,Santa Clarita,34.38448715209961,-118.55142211914062,58
599000.0,1128.0,3.0,2.0,1984,TOWNHOUSE,2.0,25796 Covala Ct,Santa Clarita,34.40851593017578,-118.54300689697266,42
609000.0,1640.0,3.0,3.0,1999,CONDO,2.0,24520 Cantada St,Santa Clarita,34.412338256835945,-118.56546783447266,27
399900.0,790.0,1.0,1.0,1988,CONDO,1.0,24007 Arroyo Park Dr UNIT 62,Santa Clarita,34.40504837036133,-118.5571517944336,38
475000.0,1112.0,2.0,2.0,1990,CONDO,2.0,24101 Del Monte Dr UNIT 420,Santa Clarita,34.41088485717773,-118.56009674072266,36
745000.0,1522.0,3.0,2.0,1979,SINGLE_FAMILY,2.0,25502 Via Pacifica,Santa Clarita,34.39734268188477,-118.54683685302734,47
559000.0,1217.0,3.0,3.0,1972,TOWNHOUSE,2.0,24673 Masters Cup Way,Santa Clarita,34.38861846923828,-118.56539154052734,54
1050000.0,2325.0,4.0,3.0,1984,SINGLE_FAMILY,2.0,25826 Via Candice,Santa Clarita,34.405685424804695,-118.54749298095705,42
710000.0,1442.0,3.0,2.0,1975,SINGLE_FAMILY,2.0,25523 Novela Way,Santa Clarita,34.391056060791016,-118.55216979980467,51
824000.0,1864.0,3.0,3.0,1989,SINGLE_FAMILY,2.0,24469 Mockingbird Ct,Santa Clarita,34.40777587890625,-118.56415557861328,37
745000.0,1540.0,3.0,2.0,1976,SINGLE_FAMILY,2.0,25743 Kitfox Pl,Santa Clarita,34.391735076904304,-118.5605926513672,50
799000.0,1678.0,3.0,2.0,1988,SINGLE_FAMILY,2.0,26344 Marsala Dr,Santa Clarita,34.40797805786133,-118.56148529052734,38
789000.0,2049.0,5.0,3.0,1974,SINGLE_FAMILY,2.0,23673 Via Maduro,Santa Clarita,34.396915435791016,-118.54953002929688,52
899888.0,1948.0,4.0,2.0,1985,SINGLE_FAMILY,2.0,26013 Tampico Dr,Santa Clarita,34.409374237060554,-118.5490951538086,41
749900.0,2069.0,3.0,3.0,2001,SINGLE_FAMILY,2.0,24145 View Pointe Ln,Santa Clarita,34.427188873291016,-118.5630111694336,25
530900.0,925.0,2.0,2.0,1989,CONDO,0.0,24129 Del Monte Dr UNIT 160,Santa Clarita,34.41072463989258,-118.56056213378906,37
849000.0,2356.0,4.0,3.0,1999,SINGLE_FAMILY,2.0,27003 Carmelita Dr,Valencia,34.41233444213867,-118.5654525756836,27
1019999.0,1641.0,3.0,2.0,1987,SINGLE_FAMILY,2.0,25931 Sardinia Ct,Santa Clarita,34.39812469482422,-118.55563354492188,39
740000.0,1850.0,3.0,3.0,1989,TOWNHOUSE,2.0,24512 Windsor Dr UNIT B,Santa Clarita,34.400588989257805,-118.56481170654295,37
510000.0,1080.0,2.0,2.0,2003,CONDO,2.0,24595 Town Center Dr APT 3310,Santa Clarita,34.42015838623047,-118.56510925292967,23
700000.0,1366.0,3.0,2.0,1974,SINGLE_FAMILY,2.0,23689 Via Lupona,Santa Clarita,34.39794158935547,-118.54986572265624,52
1450000.0,3370.0,4.0,3.0,2006,SINGLE_FAMILY,4.0,1962 Rams Hill Dr,Borrego Springs,33.18793487548828,-116.32858276367188,20
675000.0,2116.0,2.0,2.0,2006,SINGLE_FAMILY,2.0,206 Verbena Dr,Borrego Springs,33.267921447753906,-116.39063262939452,20
109900.0,818.0,1.0,1.0,1989,CONDO,0.0,1636 Las Casitas Dr,Borrego Springs,33.19314193725586,-116.3269500732422,37
325000.0,1580.0,3.0,2.0,2000,SINGLE_FAMILY,2.0,2817 Back 9 Dr,Borrego Springs,33.24346160888672,-116.35303497314452,26
409760.0,1576.0,2.0,2.0,2021,SINGLE_FAMILY,2.0,Borrego Springs Rd,Borrego springs,33.23011016845703,-116.37530517578124,5
471640.0,1848.0,4.0,2.0,2021,SINGLE_FAMILY,2.0,Borrego Springs Rd LOT 73,Borrego Springs,33.27376174926758,-116.37505340576172,5
595000.0,2078.0,3.0,4.0,2009,SINGLE_FAMILY,2.0,1435 De Anza Dr,Borrego Springs,33.29497528076172,-116.38770294189452,17
235000.0,1040.0,2.0,2.0,1990,SINGLE_FAMILY,2.0,3083 Double O Rd,Borrego Springs,33.235694885253906,-116.3703384399414,36
450000.0,1746.0,2.0,3.0,1984,SINGLE_FAMILY,2.0,3210 Country Club Dr,Borrego Springs,33.234935760498054,-116.3863525390625,42
415000.0,1220.0,3.0,3.0,1972,SINGLE_FAMILY,4.0,1981 Saint Vincent Dr,Borrego Springs,33.27540969848633,-116.38578033447266,54
99500.0,1008.0,2.0,2.0,1980,CONDO,0.0,3185 W Club Cir,Borrego Springs,33.232608795166016,-116.35736846923828,46
375000.0,1200.0,3.0,2.0,1958,SINGLE_FAMILY,3.0,3314 Borrego Valley Rd,Borrego Springs,33.22776031494141,-116.35011291503906,68
259000.0,1505.0,2.0,2.0,1989,SINGLE_FAMILY,2.0,4715 Desert Vista Dr,Borrego Springs,33.190322875976555,-116.3218002319336,37
660000.0,2970.0,3.0,4.0,1980,SINGLE_FAMILY,2.0,1489 De Anza Dr,Borrego Springs,33.29197311401367,-116.38751220703124,46
269900.0,1512.0,2.0,2.0,1984,SINGLE_FAMILY,2.0,4925 Desert Vista Dr,Borrego Springs,33.19178009033203,-116.32398223876952,42
379900.0,1080.0,3.0,2.0,1964,SINGLE_FAMILY,0.0,813 Meladee Ln,Galt,38.24790573120117,-121.29705047607422,62
415000.0,1171.0,3.0,2.0,1988,SINGLE_FAMILY,0.0,167 Stirup Ct,Galt,38.25005340576172,-121.31261444091795,38
399000.0,1269.0,3.0,2.0,1992,SINGLE_FAMILY,0.0,967 1st St,Galt,38.2445182800293,-121.30908966064452,34
429000.0,1432.0,3.0,2.0,1992,SINGLE_FAMILY,0.0,154 Spruce Ave,Galt,38.25702667236328,-121.3057632446289,34
330000.0,1251.0,3.0,2.0,1973,SINGLE_FAMILY,0.0,937 Glendale Ave,Galt,38.2481575012207,-121.29216003417967,53
509000.0,1957.0,3.0,3.0,1988,SINGLE_FAMILY,0.0,758 Los Flores Ct,Galt,38.27567672729492,-121.30193328857422,38
479000.0,1853.0,3.0,3.0,1992,SINGLE_FAMILY,0.0,833 Bay Heights Dr,Galt,38.28752517700195,-121.29967498779295,34
619000.0,2005.0,4.0,2.0,2016,SINGLE_FAMILY,0.0,1062 Dimaggio Way,Galt,38.27397155761719,-121.28474426269533,10
539950.0,1908.0,3.0,2.0,1999,SINGLE_FAMILY,0.0,993 Blackwell Way,Galt,38.28039169311523,-121.29084014892578,27
439000.0,1563.0,3.0,2.0,1991,SINGLE_FAMILY,0.0,242 Quail Hollow Dr,Galt,38.25842666625977,-121.32072448730467,35
569000.0,1625.0,3.0,2.0,1961,SINGLE_FAMILY,0.0,13608 Marengo Rd,Galt,38.26180648803711,-121.28312683105467,65
760000.0,1851.0,3.0,2.0,2001,SINGLE_FAMILY,0.0,14124 Sargent Ave,Galt,38.242469787597656,-121.32760620117188,25
495000.0,2032.0,4.0,2.0,1993,SINGLE_FAMILY,0.0,165 Wagon Way,Galt,38.25196838378906,-121.3119659423828,33
625000.0,2354.0,3.0,2.0,2017,SINGLE_FAMILY,0.0,905 Ellis Cir,Galt,38.24128723144531,-121.2995376586914,9
475000.0,1558.0,3.0,2.0,1993,SINGLE_FAMILY,0.0,211 Rio Mesa Way,Galt,38.25093460083008,-121.31944274902344,33
423500.0,1248.0,3.0,2.0,1992,SINGLE_FAMILY,0.0,169 Danny Dr,Galt,38.25304412841797,-121.31645965576172,34
445900.0,1077.0,3.0,2.0,1993,SINGLE_FAMILY,2.0,917 Amador Ave,Galt,38.26689147949219,-121.29781341552734,33
480000.0,1414.0,5.0,2.0,2002,SINGLE_FAMILY,0.0,944 Beaver Park Way,Galt,38.28194427490234,-121.30013275146484,24
850000.0,2432.0,4.0,3.0,1987,SINGLE_FAMILY,0.0,10244 Van Parker Ln,Galt,38.28599548339844,-121.31236267089844,39
799000.0,3746.0,4.0,4.0,2005,SINGLE_FAMILY,0.0,1001 Trafalgar Cir,Galt,38.26801300048828,-121.2872543334961,21
479000.0,1502.0,3.0,2.0,1989,SINGLE_FAMILY,0.0,65 Sunshine Dr,Galt,38.26025772094727,-121.31356811523438,37
799000.0,2686.0,4.0,3.0,1991,SINGLE_FAMILY,0.0,4361 Stevens Ct,Placerville,38.69397354125977,-120.86262512207033,35
794500.0,2800.0,4.0,4.0,1980,SINGLE_FAMILY,0.0,2023 Tom St,Placerville,38.75581359863281,-120.83346557617188,46
450000.0,2734.0,3.0,3.0,1954,SINGLE_FAMILY,0.0,2620 Cold Springs Rd,Placerville,38.73772430419922,-120.83560180664062,72
390000.0,1434.0,3.0,2.0,1991,SINGLE_FAMILY,0.0,6333 Pine Needle Ln,Placerville,38.80320358276367,-120.70421600341795,35
1225000.0,3027.0,3.0,3.0,1998,SINGLE_FAMILY,0.0,4946 Little Rd,Placerville,38.81113052368164,-120.90242767333984,28
275000.0,618.0,2.0,1.0,1947,SINGLE_FAMILY,0.0,1895 Point View Dr,Placerville,38.73258972167969,-120.75989532470705,79
299000.0,864.0,2.0,1.0,1998,SINGLE_FAMILY,0.0,6701 Shoo Fly Rd,Placerville,38.791500091552734,-120.80357360839844,28
499000.0,1419.0,3.0,2.0,1987,SINGLE_FAMILY,0.0,1305 Village Ln,Placerville,38.73374938964844,-120.7845230102539,39
699000.0,2076.0,3.0,2.0,1964,SINGLE_FAMILY,0.0,3710 Springer Rd,Placerville,38.670555114746094,-120.69580078125,62
510000.0,2000.0,3.0,3.0,1972,SINGLE_FAMILY,0.0,564 Cribbs Rd,Placerville,38.72600173950195,-120.8142318725586,54
425000.0,1210.0,3.0,1.0,1942,SINGLE_FAMILY,0.0,939 Simas Way,Placerville,38.73150634765625,-120.8093719482422,84
1300000.0,3054.0,4.0,3.0,2003,SINGLE_FAMILY,0.0,4140 S Sylvan Ln,Placerville,38.70742416381836,-120.88506317138672,23
454000.0,1488.0,3.0,2.0,1952,SINGLE_FAMILY,0.0,1351 Village Ln,Placerville,38.73381805419922,-120.7841567993164,74
715000.0,1982.0,3.0,3.0,2005,SINGLE_FAMILY,0.0,696 Southview Ct,Placerville,38.72352600097656,-120.80989837646484,21
872000.0,3069.0,5.0,4.0,1989,SINGLE_FAMILY,0.0,2865 Stagecoach Rd,Placerville,38.73352432250977,-120.897216796875,37
459000.0,1279.0,4.0,2.0,1955,SINGLE_FAMILY,0.0,1846 Smith Flat Rd,Placerville,38.73344802856445,-120.76602172851562,71
469000.0,1376.0,3.0,2.0,1980,SINGLE_FAMILY,0.0,4661 Park Hill Dr,Placerville,38.686988830566406,-120.6471176147461,46
2499000.0,4727.0,4.0,5.0,2008,SINGLE_FAMILY,0.0,3271 Cutaway Ln,Placerville,38.63045883178711,-120.71529388427734,18
775000.0,1304.0,3.0,2.0,1973,SINGLE_FAMILY,0.0,1791 Washoe Way,Tahoe City,39.14062881469727,-120.16188049316406,53
1357000.0,1284.0,3.0,2.0,1961,SINGLE_FAMILY,2.0,1625 Pine Ave,Tahoe City,39.14263153076172,-120.1591339111328,65
1850000.0,2216.0,4.0,4.0,1960,SINGLE_FAMILY,1.0,1370 Sequoia Ave,Tahoe City,39.1469612121582,-120.15147399902344,66
2650000.0,2991.0,5.0,4.0,1993,SINGLE_FAMILY,2.0,330 Kimberly Dr,Tahoe City,39.16111755371094,-120.14764404296876,33
985000.0,1350.0,3.0,3.0,1973,TOWNHOUSE,0.0,2560 Lake Forest Rd #50,Tahoe City,39.18393325805664,-120.1177215576172,53
1500000.0,2082.0,4.0,3.0,1995,SINGLE_FAMILY,2.0,645 Balsam Ln,Tahoe City,39.13927841186523,-120.16265106201172,31
599000.0,672.0,1.0,1.0,1962,SINGLE_FAMILY,0.0,6985 River Rd,Tahoe City,39.23135757446289,-120.20616149902344,64
2500000.0,2192.0,3.0,3.0,1977,SINGLE_FAMILY,2.0,154 Skyland Way,Tahoe City,39.19136047363281,-120.1001205444336,49
725000.0,1224.0,3.0,3.0,1973,TOWNHOUSE,0.0,725 Granlibakken Rd #71,Tahoe City,39.15689086914063,-120.15577697753906,53
8599000.0,6112.0,6.0,5.0,1998,SINGLE_FAMILY,0.0,2900 Polaris Rd,Tahoe City,39.19242858886719,-120.12100219726562,28
599000.0,3340.0,3.0,3.0,1978,SINGLE_FAMILY,2.0,38673 Forest Ln,Mill Creek,40.34860610961914,-121.58617401123048,48
325000.0,1873.0,3.0,3.0,1971,SINGLE_FAMILY,0.0,835 Marc Anthony Pl,Lindsay,36.21314239501953,-119.10700988769533,55
150000.0,660.0,2.0,1.0,1946,SINGLE_FAMILY,0.0,466 1st St,Lindsay,36.207763671875,-119.08734130859376,80
849000.0,3192.0,4.0,3.0,2004,SINGLE_FAMILY,0.0,23495 Avenue 216,Lindsay,36.18061065673828,-119.04777526855467,22
389999.0,2099.0,4.0,3.0,2007,SINGLE_FAMILY,0.0,1354 Rancho Vista Ave,Lindsay,36.221900939941406,-119.0828628540039,19
360000.0,1623.0,4.0,2.0,1957,SINGLE_FAMILY,0.0,1098 Parkside Ave,Lindsay,36.21736526489258,-119.09117889404295,69
820000.0,1479.0,3.0,2.0,1939,SINGLE_FAMILY,0.0,1940 9th Ave,Sacramento,38.54556655883789,-121.49264526367188,87
799000.0,2208.0,4.0,2.0,1931,SINGLE_FAMILY,0.0,3732 T St,Sacramento,38.55876922607422,-121.46062469482422,95
465000.0,1560.0,2.0,3.0,2010,SINGLE_FAMILY,0.0,828 Gold Ln,West Sacramento,38.57848358154297,-121.52020263671876,16
535000.0,1116.0,2.0,1.0,1922,SINGLE_FAMILY,0.0,3177 O St,Sacramento,38.56690216064453,-121.4656219482422,104
799000.0,2208.0,4.0,2.0,1931,SINGLE_FAMILY,0.0,3721 T St,Sacramento,38.55913925170898,-121.46085357666016,95
869000.0,1849.0,3.0,2.0,1946,SINGLE_FAMILY,0.0,2809 14th St,Sacramento,38.55419158935547,-121.49723052978516,80
550000.0,1971.0,3.0,3.0,1989,SINGLE_FAMILY,0.0,5 Las Uvas Ct,Sacramento,38.607215881347656,-121.5273666381836,37
569000.0,1003.0,3.0,2.0,1918,SINGLE_FAMILY,0.0,2230 14th St,Sacramento,38.56473922729492,-121.4942855834961,108
949000.0,2432.0,3.0,3.0,1926,SINGLE_FAMILY,0.0,640 Santa Ynez Way,Sacramento,38.5743522644043,-121.45745086669922,100
739000.0,1670.0,3.0,2.0,1937,SINGLE_FAMILY,0.0,1723 5th Ave,Sacramento,38.55160140991211,-121.49378204345705,89
599990.0,1040.0,2.0,1.0,1930,SINGLE_FAMILY,0.0,2617 Castro Way,Sacramento,38.55379104614258,-121.480224609375,96
608000.0,1260.0,3.0,1.0,1935,SINGLE_FAMILY,0.0,1567 Santa Ynez Way,Sacramento,38.56433486938477,-121.46188354492188,91
599000.0,1568.0,4.0,2.0,1949,SINGLE_FAMILY,0.0,774 8th Ave,Sacramento,38.54947662353515,-121.50940704345705,77
379950.0,1728.0,2.0,2.0,2005,CONDO,0.0,2465 Fontana St UNIT 4,West Sacramento,38.55329132080078,-121.5169448852539,21
655600.0,1491.0,3.0,2.0,1937,SINGLE_FAMILY,0.0,3950 T St,Sacramento,38.55800628662109,-121.45784759521484,89
979000.0,2131.0,5.0,3.0,1970,SINGLE_FAMILY,0.0,782 Robertson Way,Sacramento,38.553749084472656,-121.5074234008789,56
449000.0,1619.0,3.0,3.0,2007,SINGLE_FAMILY,0.0,287 McDowell Ln,West Sacramento,38.58858489990234,-121.50939178466795,19
